"Key","M","El","Z","E","DE","J","Thalf","DThalf"
"182OS",182,"OS",0,2147.46,24,"  (4+,5,6+)       ","          ",NA
"182IR",182,"IR",0,174.49,18," (3)-             ","          ",NA
"182IR",182,"IR",0,194.38,19," (1,2)+           ","          ",NA
"182IR",182,"IR",0,199.8,4," (0:3)-           ","          ",NA
"182IR",182,"IR",0,210.97,15," 1+               ","          ",NA
"182IR",182,"IR",0,255.1,4," 0+,1+,2+         ","          ",NA
"182IR",182,"IR",0,283.81,18," (2)+             ","          ",NA
"182IR",182,"IR",0,345.69,19," (2)-             ","          ",NA
"182IR",182,"IR",0,377.07,22," (2)+             ","          ",NA
"182IR",182,"IR",0,452.52,16," (2)+             ","          ",NA
"182IR",182,"IR",0,458.31,25," (2,3,4)+         ","          ",NA
"182IR",182,"IR",0,636.88,16," (1,2)+           ","          ",NA
"182IR",182,"IR",0,662.76,14," (1,2)+           ","          ",NA
"182IR",182,"IR",0,852.78,25," (3)+             ","          ",NA
"182IR",182,"IR",0,904.1,3," (1,2,3)+         ","          ",NA
"182IR",182,"IR",0,922.7,4,"  (0-:4-)         ","          ",NA
"182IR",182,"IR",0,1002.36,14," 1+               ","          ",NA
"182IR",182,"IR",0,1024.87,16," (1)+             ","          ",NA
"182IR",182,"IR",0,1135.67,23," (1,2)+           ","          ",NA
"182IR",182,"IR",0,1540.7,4,"  (0+:4+)         ","          ",NA
"182PT",182,"PT",0,154.88,13," 2+               ","          ",NA
"182PT",182,"PT",0,419.57,14," 4+               ","          ",NA
"182PT",182,"PT",0,499.63,16," 0+               ","          ",NA
"182PT",182,"PT",0,667.73,14," 2+               ","          ",NA
"182PT",182,"PT",0,775.01,19," 6+               ","          ",NA
"182PT",182,"PT",0,856.21,13," 2+               ","          ",NA
"182PT",182,"PT",0,942.63,19,"(3+)              ","          ",NA
"182PT",182,"PT",0,1034,16,"(4)+              ","          ",NA
"182PT",182,"PT",0,1151.98,24,"(0+)              ","          ",NA
"182PT",182,"PT",0,1182,16,"(2+)              ","          ",NA
"182PT",182,"PT",0,1239.92,15," 4+               ","          ",NA
"182PT",182,"PT",0,1305.94,21,"(5+)              ","          ",NA
"182PT",182,"PT",0,1311.63,19," 2+               ","          ",NA
"182PT",182,"PT",0,1419.55,19,"(4+)              ","          ",NA
"182PT",182,"PT",0,1473.81,19,"                  ","          ",NA
"182PT",182,"PT",0,1502.43,24,"                  ","          ",NA
"182PT",182,"PT",0,1521.78,25,"                  ","          ",NA
"182PT",182,"PT",0,1542.48,19,"                  ","          ",NA
"182PT",182,"PT",0,1568.88,25,"                  ","          ",NA
"182PT",182,"PT",0,1684.48,25,"                  ","          ",NA
"182PT",182,"PT",0,1889.18,25,"                  ","          ",NA
"182AU",182,"AU",0,98.97,10," (1+)             ","          ",NA
"182AU",182,"AU",0,129.49,7," (1-,2-)          ","50 NS     ",NA
"182AU",182,"AU",0,308.97,14," (LE 3)(-)        ","          ",NA
"182AU",182,"AU",0,339.3,10," (1+)             ","          ",NA
"182AU",182,"AU",0,362.69,13," (1+)             ","          ",NA
"182AU",182,"AU",0,543,7," (1+)             ","          ",NA
"0",0,NA,0,0,0,"0","0",0
"183W",183,"W",0,0,NA," 1/2-             ","          ",NA
"183W",183,"W",0,46.4841,9," 3/2-             ","          ",NA
"183W",183,"W",0,99.0802,11," 5/2-             ","          ",NA
"183W",183,"W",0,207.0153,16," 7/2-             ","          ",NA
"183W",183,"W",0,208.8114,14," 3/2-             ","          ",NA
"183W",183,"W",0,291.7286,18," 5/2-             ","          ",NA
"183W",183,"W",0,308.95,4," 9/2-             ","          ",NA
"183W",183,"W",0,412.1017,20," 7/2-             ","          ",NA
"183W",183,"W",0,453.0779,19," 7/2-             ","  18.2 NS ",5
"183RE",183,"RE",0,435.27,4," 11/2+            ","          ",NA
"183RE",183,"RE",0,496.26,3," 9/2-             ","   7.7 NS ",5
"183RE",183,"RE",0,664.09,3," 11/2-            ","          ",NA
"183RE",183,"RE",0,851.54,3,"(7/2)+            ","          ",NA
"183RE",183,"RE",0,861.18,4," 13/2-            ","          ",NA
"183RE",183,"RE",0,892.05,7,"(7/2-)            ","          ",NA
"183RE",183,"RE",0,999.59,20,"(5/2)+            ","          ",NA
"183RE",183,"RE",0,1002.51,4,"(9/2)+            ","          ",NA
"183RE",183,"RE",0,1183.5,10," (11/2)+          ","          ",NA
"183RE",183,"RE",0,1304.2,5,"(11/2)-           ","          ",NA
"183RE",183,"RE",0,1525.24,5,"(9/2)-            ","          ",NA
"183RE",183,"RE",0,1554.09,4,"(9/2)-            ","          ",NA
"183RE",183,"RE",0,1659.11,5," (7/2,9/2)-       ","          ",NA
"183RE",183,"RE",0,1663.8,5,"(11/2)            ","          ",NA
"183RE",183,"RE",0,1711.72,6,"(9/2-)            ","          ",NA
"183RE",183,"RE",0,1746.46,7,"(9/2-,11/2-)      ","          ",NA
"183RE",183,"RE",0,1781.38,6," (9/2,11/2)-      ","          ",NA
"183RE",183,"RE",0,1798.21,12," (5/2+,7/2,9/2+)  ","          ",NA
"183RE",183,"RE",0,1864.37,8,"(7/2,9/2+)        ","          ",NA
"183RE",183,"RE",0,1897.85,7,"(7/2-,9/2,11/2+)  ","          ",NA
"183RE",183,"RE",0,1948.91,10,"                  ","          ",NA
"183RE",183,"RE",0,1991.01,8," (9/2,11/2+)      ","          ",NA
"183RE",183,"RE",0,2016.89,13," (7/2-,9/2,11/2+) ","          ",NA
"183RE",183,"RE",0,2030.07,5,"(9/2+,11/2+)      ","          ",NA
"183RE",183,"RE",0,0,NA," 5/2+             ","   70.0 D ",14
"183RE",183,"RE",0,828.98,8,"(3/2)-            ","          ",NA
"183RE",183,"RE",0,878.91,5,"1/2+              ","          ",NA
"183RE",183,"RE",0,1034.73,4,"(3/2)+            ","          ",NA
"183RE",183,"RE",0,1040.7,9," (5/2)+           ","          ",NA
"183RE",183,"RE",0,1066.09,9," (3/2)            ","          ",NA
"183RE",183,"RE",0,1101.95,4,"(1/2)+            ","          ",NA
"183RE",183,"RE",0,1107.89,4,"(3/2)+            ","          ",NA
"183RE",183,"RE",0,1353.76,5,"(3/2+)            ","          ",NA
"183RE",183,"RE",0,1414.6,10," (1/2-,3/2)       ","          ",NA
"183RE",183,"RE",0,1563.13,14," LE(1/2-,3/2,5/2+)","          ",NA
"183RE",183,"RE",0,1903.93,8,"(1/2+,3/2+)       ","          ",NA
"183OS",183,"OS",0,0,NA," 9/2+             ","          ",NA
"183OS",183,"OS",0,96.23,11," 11/2+            ","          ",NA
"183OS",183,"OS",0,258.32,8,"  3/2-            ","          ",NA
"183OS",183,"OS",0,392.48,8," (7/2)-           ","          ",NA
"183OS",183,"OS",0,395.19,10,"  1/2-            ","          ",NA
"183OS",183,"OS",0,453.05,9,"  3/2-            ","          ",NA
"183OS",183,"OS",0,486.99,10,"  7/2-            ","          ",NA
"183OS",183,"OS",0,509.88,11,"  9/2-            ","          ",NA
"183OS",183,"OS",0,512.54,12," 7/2-             ","          ",NA
"183OS",183,"OS",0,513.09,8,"  5/2-            ","          ",NA
"183OS",183,"OS",0,544.38,9," 5/2-             ","          ",NA
"183OS",183,"OS",0,558.15,14," (9/2)-           ","          ",NA
"183OS",183,"OS",0,582.21,10," (3/2)-           ","          ",NA
"183OS",183,"OS",0,620.78,10,"  7/2-            ","          ",NA
"183OS",183,"OS",0,646.88,22," 9/2-             ","          ",NA
"183OS",183,"OS",0,655.32,11," (7/2)-           ","          ",NA
"183OS",183,"OS",0,669.09,9," (5/2)-           ","          ",NA
"183OS",183,"OS",0,714.01,11," 9/2+             ","          ",NA
"183OS",183,"OS",0,731.58,11,"  7/2+            ","          ",NA
"183OS",183,"OS",0,748.76,17," (11/2-)          ","          ",NA
"183OS",183,"OS",0,763.82,12," (7/2)-           ","          ",NA
"183OS",183,"OS",0,792.93,17," (11/2)+          ","          ",NA
"183OS",183,"OS",0,800.56,13," (5/2)+           ","          ",NA
"183OS",183,"OS",0,832.03,11," (3/2,5/2,7/2)-   ","          ",NA
"183OS",183,"OS",0,850.2,13," (3/2,5/2,7/2)-   ","          ",NA
"183OS",183,"OS",0,896.76,14,"  7/2+            ","          ",NA
"183OS",183,"OS",0,944.31,12," (3/2,5/2)-       ","          ",NA
"183OS",183,"OS",0,964.83,16," (3/2,5/2)-       ","          ",NA
"183OS",183,"OS",0,1039.19,22," (5/2,7/2,9/2)-   ","          ",NA
"183OS",183,"OS",0,1045.95,12," (5/2+)           ","          ",NA
"183OS",183,"OS",0,1054.34,14," (5/2,7/2,9/2)-   ","          ",NA
"183OS",183,"OS",0,1180.87,17," (3/2,5/2)-       ","          ",NA
"183OS",183,"OS",0,1252.96,15,"  5/2+            ","          ",NA
"183OS",183,"OS",0,1295.46,18," (5/2,7/2)+       ","          ",NA
"183OS",183,"OS",0,1332.58,23," (1/2,3/2,5/2)-   ","          ",NA
"183OS",183,"OS",0,1911.52,17," (3/2-,5/2,7/2-)  ","          ",NA
"183OS",183,"OS",0,1921.03,23," 1/2,3/2,5/2-     ","          ",NA
"183OS",183,"OS",0,1977.95,15," (3/2)+           ","          ",NA
"183OS",183,"OS",0,2083.43,23," (1/2,3/2,5/2-)   ","          ",NA
"183OS",183,"OS",0,2219.11,24," (5/2-,7/2)       ","          ",NA
"183OS",183,"OS",0,2249.34,23," (5/2+,7/2)       ","          ",NA
"183OS",183,"OS",0,2254.58,19,"3/2(-),5/2,7/2(-) ","          ",NA
"183OS",183,"OS",0,2258.31,14," (7/2)            ","          ",NA
"183OS",183,"OS",0,2273.79,10," (7/2)-           ","          ",NA
"183OS",183,"OS",0,2300.03,11," (5/2)-           ","          ",NA
"183OS",183,"OS",0,2310.49,23," 3/2,5/2,7/2(-)   ","          ",NA
"183OS",183,"OS",0,2511.21,23," (5/2+,7/2)       ","          ",NA
"183IR",183,"IR",0,645.35,24," 9/2-             ","          ",NA
"183PT",183,"PT",0,34.57,9,"  7/2-            ","43 S      ",5
"183PT",183,"PT",0,84.66,7," 3/2-             ","          ",NA
"183PT",183,"PT",0,96.11,7," 5/2-             ","          ",NA
"183PT",183,"PT",0,149.77,10," (9/2)-           ","          ",NA
"183PT",183,"PT",0,289.6,12," (11/2)-          ","          ",NA
"183PT",183,"PT",0,298.82,8," 7/2-             ","          ",NA
"183PT",183,"PT",0,314.25,10," 9/2-             ","          ",NA
"183PT",183,"PT",0,373.16,9," (7/2)-           ","          ",NA
"183PT",183,"PT",0,375.3,12,"  (7/2)+          ","          ",NA
"183PT",183,"PT",0,471.56,10,"  (7/2)-          ","          ",NA
"183PT",183,"PT",0,535.82,12,"  (9/2-)          ","          ",NA
"183PT",183,"PT",0,556.55,13,"  3/2-            ","          ",NA
"183PT",183,"PT",0,568.7,11," (1/2)-           ","          ",NA
"183PT",183,"PT",0,611.39,16,"                  ","          ",NA
"183PT",183,"PT",0,613.16,15," (3/2,5/2)-       ","          ",NA
"183PT",183,"PT",0,617.4,12," (5/2)-           ","          ",NA
"183PT",183,"PT",0,636.29,15," (7/2+,9/2,11/2-) ","          ",NA
"183PT",183,"PT",0,650.17,11," (3/2)-           ","          ",NA
"183PT",183,"PT",0,678.46,13," (3/2,5/2)-       ","          ",NA
"183PT",183,"PT",0,693.02,11," (3/2,5/2)-       ","          ",NA
"183PT",183,"PT",0,702.37,14," (7/2)-           ","          ",NA
"183PT",183,"PT",0,730.78,18," (GE5/2)+         ","          ",NA
"183PT",183,"PT",0,762.05,11," (5/2)-           ","          ",NA
"183PT",183,"PT",0,801.85,14," (3/2,5/2,7/2)-   ","          ",NA
"183PT",183,"PT",0,819.89,16," (7/2,9/2)-       ","          ",NA
"183PT",183,"PT",0,824.82,16," (5/2,7/2,9/2)-   ","          ",NA
"183PT",183,"PT",0,835.38,13," (3/2,5/2)-       ","          ",NA
"183PT",183,"PT",0,847.35,23,"  (7/2,9/2,11/2)- ","          ",NA
"183PT",183,"PT",0,879.66,14," (7/2-,9/2-)      ","          ",NA
"183PT",183,"PT",0,919,16," (3/2,5/2,7/2)-   ","          ",NA
"183PT",183,"PT",0,930.53,15,"  -               ","          ",NA
"183PT",183,"PT",0,931.94,15," (7/2,9/2)-       ","          ",NA
"183PT",183,"PT",0,963.79,16," (7/2,9/2,11/2)-  ","          ",NA
"183PT",183,"PT",0,978.43,17,"  (7/2)-          ","          ",NA
"183PT",183,"PT",0,989.81,24,"  (+)             ","          ",NA
"183PT",183,"PT",0,998.42,16," (GE7/2)          ","          ",NA
"183PT",183,"PT",0,1024.57,17," (5/2,7/2,9/2)-   ","          ",NA
"183PT",183,"PT",0,1035.04,15," (7/2,9/2)-       ","          ",NA
"183PT",183,"PT",0,1057.97,22,"                  ","          ",NA
"183PT",183,"PT",0,1071.28,17," (5/2,7/2)-       ","          ",NA
"183PT",183,"PT",0,1126.38,16,"                  ","          ",NA
"183PT",183,"PT",0,1810.7,3,"                  ","          ",NA
"183PT",183,"PT",0,1814.4,3," (3/2,5/2,7/2)-   ","          ",NA
"183PT",183,"PT",0,1844.3,3,"  -               ","          ",NA
"183PT",183,"PT",0,1847.53,23,"                  ","          ",NA
"183PT",183,"PT",0,1884.2,3," (3/2,5/2,7/2)+   ","          ",NA
"183PT",183,"PT",0,1892.3,3," (LE7/2)          ","          ",NA
"183PT",183,"PT",0,1907.5,4," (5/2,7/2)-       ","          ",NA
"183PT",183,"PT",0,1912.81,19," (5/2-,7/2-)      ","          ",NA
"183PT",183,"PT",0,1914.68,19,"  (3/2,5/2)-      ","          ",NA
"183PT",183,"PT",0,1938.56,16,"  (7/2)-          ","          ",NA
"183PT",183,"PT",0,1940.49,15,"   (3/2,5/2)-     ","          ",NA
"183PT",183,"PT",0,1948.69,19,"  (5/2-,7/2)      ","          ",NA
"183PT",183,"PT",0,1956.63,13," (7/2)-           ","          ",NA
"183PT",183,"PT",0,1968.6,23," (3/2,5/2,7/2)-   ","          ",NA
"183PT",183,"PT",0,1970.71,15," (7/2)-           ","          ",NA
"183PT",183,"PT",0,1979.9,23,"                  ","          ",NA
"0",0,NA,0,0,0,"0","0",0
"184W",184,"W",0,111.2174,4," 2+               ","1.251 NS  ",12
"184W",184,"W",0,364.064,9," 4+               ","          ",NA
"184W",184,"W",0,903.294,11," 2+               ","1.1 NS    ",NA
"184W",184,"W",0,1005.985,12," 3+               ","          ",NA
"184W",184,"W",0,1121.447,21," 2+               ","          ",NA
"184W",184,"W",0,1133.836,16," 4+               ","          ",NA
"184W",184,"W",0,1386.331,19," 2+               ","          ",NA
"184W",184,"W",0,1425.03,4," (3)+             ","          ",NA
"184W",184,"W",0,1431.01,7," 2+               ","          ",NA
"184W",184,"W",0,1501.54,13," 7-               ","2.35 NS   ",10
"184OS",184,"OS",0,383.77,11," 4+               ","46 PS     ",13
"184OS",184,"OS",0,774.17,12," 6+               ","          ",NA
"184OS",184,"OS",0,942.77,11," 2+               ","          ",NA
"184OS",184,"OS",0,1081.01,11,"  3+              ","          ",NA
"184OS",184,"OS",0,1225.04,12," 4+               ","          ",NA
"184OS",184,"OS",0,1428.25,12,"  5+              ","          ",NA
"184OS",184,"OS",0,1445.71,12,"(3,4)+            ","          ",NA
"184OS",184,"OS",0,1500.63,14," 4+               ","          ",NA
"184OS",184,"OS",0,1613.18,15,"  6+              ","          ",NA
"184OS",184,"OS",0,1620.72,12," 4-               ","          ",NA
"184OS",184,"OS",0,1631.55,12,"(4,5)+            ","          ",NA
"184OS",184,"OS",0,1697.98,16," (3+,4+)          ","          ",NA
"184OS",184,"OS",0,1707.57,13,"(4)-              ","          ",NA
"184OS",184,"OS",0,1718.17,12," 5-               ","          ",NA
"184OS",184,"OS",0,1832.78,13,"  6-              ","          ",NA
"184OS",184,"OS",0,1836.29,14,"  5-              ","          ",NA
"184OS",184,"OS",0,1840.39,13," (6)-             ","          ",NA
"184OS",184,"OS",0,1840.7,NA," (4,5,6)+         ","          ",NA
"184OS",184,"OS",0,1841.9,NA,"                  ","          ",NA
"184OS",184,"OS",0,1877.61,17," 6+               ","          ",NA
"184OS",184,"OS",0,1892.8,NA," (3+,4,5-)        ","          ",NA
"184OS",184,"OS",0,1898.8,NA,"                  ","          ",NA
"184OS",184,"OS",0,1916.5,NA," (6-)             ","          ",NA
"184OS",184,"OS",0,1928.5,NA," (4+,5,6+)        ","          ",NA
"184OS",184,"OS",0,1934.6,NA,"                  ","          ",NA
"184OS",184,"OS",0,1991.5,NA," 6+               ","          ",NA
"184OS",184,"OS",0,2055.8,NA," (4,5,6)-         ","          ",NA
"184OS",184,"OS",0,2076.1,NA,"                  ","          ",NA
"184OS",184,"OS",0,2086.3,NA," (4+,5,6-)        ","          ",NA
"184OS",184,"OS",0,2128.2,NA," (4,5)-           ","          ",NA
"184OS",184,"OS",0,2136,NA,"                  ","          ",NA
"184OS",184,"OS",0,2170.8,NA,"                  ","          ",NA
"184OS",184,"OS",0,2221.9,NA," (5,6)-           ","          ",NA
"184OS",184,"OS",0,2278.9,NA," (5,6)+           ","          ",NA
"184OS",184,"OS",0,2330.4,NA,"                  ","          ",NA
"184OS",184,"OS",0,2399.05,13," (5)+             ","          ",NA
"184OS",184,"OS",0,2400.3,NA," 5+,6+            ","          ",NA
"184OS",184,"OS",0,2446.65,13," (4,5)+           ","          ",NA
"184OS",184,"OS",0,2463.7,NA,"(4+,5,6+)         ","          ",NA
"184OS",184,"OS",0,2472.4,NA," (4+,5,6+)        ","          ",NA
"184OS",184,"OS",0,2493.7,NA,"                  ","          ",NA
"184OS",184,"OS",0,2518.3,NA,"                  ","          ",NA
"184OS",184,"OS",0,2549.3,NA," (5,6)-           ","          ",NA
"184OS",184,"OS",0,2719.87,20," (5,6+)           ","          ",NA
"184IR",184,"IR",0,237.16,21," +                ","          ",NA
"184IR",184,"IR",0,342.7,12," 1+               ","          ",NA
"184IR",184,"IR",0,428.24,13," 1+               ","          ",NA
"184IR",184,"IR",0,478.73,21," (1)+             ","          ",NA
"184IR",184,"IR",0,484.88,15," 1+               ","          ",NA
"184IR",184,"IR",0,499.93,13," 1-               ","          ",NA
"184IR",184,"IR",0,504.79,13," 1-,2-            ","          ",NA
"184IR",184,"IR",0,509.45,13," 1+,2+            ","          ",NA
"184IR",184,"IR",0,621.02,14," (0,1)            ","          ",NA
"184IR",184,"IR",0,659.8,25,"                  ","          ",NA
"184IR",184,"IR",0,792.59,17,"                  ","          ",NA
"184IR",184,"IR",0,814.81,16," LE3              ","          ",NA
"184IR",184,"IR",0,874.04,21," (0,1)+           ","          ",NA
"184IR",184,"IR",0,903.84,13," 1+               ","          ",NA
"184IR",184,"IR",0,910.11,16," 1+,2+,3+         ","          ",NA
"184IR",184,"IR",0,924.98,21," 1+               ","          ",NA
"184IR",184,"IR",0,942.62,14," (0+,1+,2+)       ","          ",NA
"184IR",184,"IR",0,1065.26,13," 1+               ","          ",NA
"184IR",184,"IR",0,1086.59,13," 1+               ","          ",NA
"184IR",184,"IR",0,1166.1,3," (LE3)            ","          ",NA
"184IR",184,"IR",0,1223.1,3,"                  ","          ",NA
